time,strategy,exchange,symbol,side,sec_type,type,status,price,filled_quantity,multiplier
2021-02-20 10:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,56672.39,0.8860455097783096,1
2021-02-20 10:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-20 10:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,56108.63,0.8860455097783096,1
2021-02-20 17:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,56131.57,0.8837985761177589,1
2021-02-20 17:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-20 17:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,56130.67155,0.8837985761177589,1
2021-02-20 18:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,55424.0,0.9025381714481081,1
2021-02-20 18:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-20 18:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,55558.40180000001,0.9025381714481081,1
2021-02-21 08:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-21 08:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,56888.81,0.8725894687802123,1
2021-02-21 08:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,56888.81,0.8725894687802123,1
2021-02-21 17:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,57116.26,0.8727126928182469,1
2021-02-21 18:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-21 18:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,57444.5,0.8727126928182469,1
2021-02-21 22:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-21 22:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,56194.93525000001,0.8867075578209909,1
2021-02-21 22:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,56289.49,0.8867075578209909,1
2021-02-21 23:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-21 23:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,55858.99,0.8884551860092484,1
2021-02-21 23:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,55858.99,0.8884551860092484,1
2021-02-22 00:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,55785.61,0.9047213699591684,1
2021-02-22 00:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-22 00:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,55785.61,0.9047213699591684,1
2021-02-22 04:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-22 04:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,55480.8,0.8944766183037046,1
2021-02-22 04:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,55480.8,0.8944766183037046,1
2021-02-22 07:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,53611.82,0.9152197923494884,1
2021-02-22 07:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-22 07:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,53611.82,0.9152197923494884,1
2021-02-22 07:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-22 07:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,53647.3,0.9368903768282949,1
2021-02-22 07:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,53647.3,0.9368903768282949,1
2021-02-22 08:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-22 08:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,53784.14,0.9358746398224715,1
2021-02-22 08:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,53784.14,0.9358746398224715,1
2021-02-22 08:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-22 08:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,53034.15,0.9338909953431173,1
2021-02-22 08:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,53034.15,0.9338909953431173,1
2021-02-22 08:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,53200.0,0.9423292011450444,1
2021-02-22 09:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-22 09:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,52066.99,0.9423292011450444,1
2021-02-22 09:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-22 09:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,51452.11,0.9882470231190508,1
2021-02-22 09:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,51452.11,0.9882470231190508,1
2021-02-22 12:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,52952.9,0.9373196310100068,1
2021-02-22 12:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-22 12:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,52457.81545,0.9373196310100068,1
2021-02-22 19:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,53345.33,0.9231733148424681,1
2021-02-22 20:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-22 20:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,52753.44,0.9231733148424681,1
2021-02-22 22:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,51218.75,0.9504704688315799,1
2021-02-22 23:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,52045.89,0.9457162854313944,1
2021-02-22 23:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-22 23:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,51506.98,0.9457162854313944,1
2021-02-23 00:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,50754.5,0.9662267848074874,1
2021-02-23 00:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-23 00:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,49318.16,0.9662267848074874,1
2021-02-23 00:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,49366.14,0.9607844252960387,1
2021-02-23 00:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-23 00:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,49366.14,0.9607844252960387,1
2021-02-23 00:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,49982.13,0.9693612175408187,1
2021-02-23 00:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 00:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,49982.13,0.9693612175408187,1
2021-02-23 01:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,49952.49,0.9551693680892318,1
2021-02-23 01:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-23 01:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,49844.34320000001,0.9551693680892318,1
2021-02-23 01:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,50864.99,0.9616579940544595,1
2021-02-23 01:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 01:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,50864.99,0.9616579940544595,1
2021-02-23 01:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,50658.59,0.951152659769726,1
2021-02-23 01:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-23 01:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,50076.14,0.951152659769726,1
2021-02-23 02:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 02:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,49942.8,0.9680977423962452,1
2021-02-23 02:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,49942.8,0.9680977423962452,1
2021-02-23 02:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,50437.49,0.9656592812853947,1
2021-02-23 02:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 02:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,50437.49,0.9656592812853947,1
2021-02-23 03:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-23 03:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,47570.04,0.9818914683631002,1
2021-02-23 03:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,47570.04,0.9818914683631002,1
2021-02-23 04:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-23 04:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,46562.33,0.9850525870237661,1
2021-02-23 04:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,46562.33,0.9850525870237661,1
2021-02-23 04:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,46986.47,0.9920135715275481,1
2021-02-23 04:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-23 04:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,46981.49870000001,0.9920135715275481,1
2021-02-23 04:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48408.04,0.9926834218729691,1
2021-02-23 04:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 04:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,48408.04,0.9926834218729691,1
2021-02-23 04:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,47984.64,0.981723851658037,1
2021-02-23 05:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 05:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,48551.3851,0.981723851658037,1
2021-02-23 05:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,47214.19,0.9803658967791167,1
2021-02-23 05:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-23 05:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,47214.19,0.9803658967791167,1
2021-02-23 06:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,47531.15,0.9860847591833862,1
2021-02-23 06:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 06:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,47925.73,0.9860847591833862,1
2021-02-23 06:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,45237.28,0.9966686886411263,1
2021-02-23 06:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-23 06:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,45237.28,0.9966686886411263,1
2021-02-23 07:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 07:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,46605.83115,0.9988979898124465,1
2021-02-23 07:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,46576.83,0.9988979898124465,1
2021-02-23 07:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,47686.24,1.0012000850085345,1
2021-02-23 07:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 07:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,47686.24,1.0012000850085345,1
2021-02-23 08:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48670.54,0.978771054397177,1
2021-02-23 08:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 08:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,48670.54,0.978771054397177,1
2021-02-23 08:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-23 08:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,48680.02,0.9666991415247413,1
2021-02-23 08:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48680.02,0.9666991415247413,1
2021-02-23 09:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48754.47,0.9782800856080034,1
2021-02-23 09:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 09:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,48754.47,0.9782800856080034,1
2021-02-23 10:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,46977.89,0.9959288212812589,1
2021-02-23 10:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 10:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,48609.54,0.9959288212812589,1
2021-02-23 10:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 10:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,48609.54,0.992761451503151,1
2021-02-23 10:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48609.54,0.992761451503151,1
2021-02-23 11:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-23 11:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,48557.16099999998,0.9854238779359855,1
2021-02-23 11:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48602.02,0.9854238779359855,1
2021-02-23 11:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48530.84,0.995240985597946,1
2021-02-23 12:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-23 12:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,46954.15,0.995240985597946,1
2021-02-23 12:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 12:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,47834.83,1.0268454022820162,1
2021-02-23 12:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,47834.83,1.0268454022820162,1
2021-02-23 12:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-23 12:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,47302.32,1.0156823948735376,1
2021-02-23 12:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,47302.32,1.0156823948735376,1
2021-02-23 13:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-23 13:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,46517.3,1.0269753758498232,1
2021-02-23 13:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,46517.3,1.0269753758498232,1
2021-02-23 13:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,47321.6,1.029335240364826,1
2021-02-23 13:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,47507.12,1.0233880104364246,1
2021-02-23 13:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 13:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,47660.03989999999,1.0233880104364246,1
2021-02-23 13:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 13:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,47597.97870000001,1.029335240364826,1
2021-02-23 14:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,47058.36,1.0307977204031715,1
2021-02-23 14:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-23 14:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,45657.03,1.0307977204031715,1
2021-02-23 15:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 15:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,45910.510900000016,1.0327041993886106,1
2021-02-23 15:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,45883.49,1.0327041993886106,1
2021-02-23 15:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,46871.85,1.0272219771951454,1
2021-02-23 15:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-23 15:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,46871.85,1.0272219771951454,1
2021-02-23 15:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 15:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,47264.16,1.0152198016446456,1
2021-02-23 15:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,47264.16,1.0152198016446456,1
2021-02-23 16:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48054.59,1.0012499635093808,1
2021-02-23 18:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 18:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,48597.19,1.0012499635093808,1
2021-02-23 18:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48749.99,0.9890571413574877,1
2021-02-23 19:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-23 19:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,48009.509299999976,0.9890571413574877,1
2021-02-23 20:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,48723.21,0.9979134711458472,1
2021-02-23 20:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 20:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,48891.9229,0.9979134711458472,1
2021-02-23 20:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 20:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,49171.09,0.9930799886498738,1
2021-02-23 20:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,49171.09,0.9930799886498738,1
2021-02-23 20:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 20:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,49722.31,0.9911006435847123,1
2021-02-23 20:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,49722.31,0.9911006435847123,1
2021-02-23 21:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,50049.67,0.9805479389750605,1
2021-02-23 22:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-23 22:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,50375.229750000006,0.9805479389750605,1
2021-02-24 00:15:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,50620.0,0.9706574633991031,1
2021-02-24 00:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-24 00:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,50229.1482,0.9706574633991031,1
2021-02-24 00:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,50406.5,0.9798864358736028,1
2021-02-24 00:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-24 00:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,50449.784499999994,0.9798864358736028,1
2021-02-24 03:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,50090.61,0.9798957602392313,1
2021-02-24 03:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-24 03:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,50491.92,0.9798957602392313,1
2021-02-24 03:30:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,50627.45,0.9716571208443385,1
2021-02-24 04:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,canceled,,,1
2021-02-24 04:45:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,fill,51230.54,0.9716571208443385,1
2021-02-24 05:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,market,fill,50847.5,0.9606828412569565,1
2021-02-24 05:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,stop,canceled,,,1
2021-02-24 05:15:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,limit,fill,50605.62,0.9606828412569565,1
2021-02-24 08:30:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,49599.98,0.9775235135954492,1
2021-02-24 08:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,canceled,,,1
2021-02-24 08:45:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,fill,49453.55,0.9775235135954492,1
2021-02-24 09:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,stop,canceled,,,1
2021-02-24 09:00:00-05:00,MachineLearningCrypto,SMART,BTC,sell,crypto,limit,fill,49567.94509999997,0.9798205357695918,1
2021-02-24 09:00:00-05:00,MachineLearningCrypto,SMART,BTC,buy,crypto,market,fill,49469.19,0.9798205357695918,1
