2022-08-29 23:47:58,225: root: INFO: MachineLearningStocks : Executing the initialize lifecycle method
2022-08-30 00:16:51,209: root: INFO: Current backtesting datetime 2021-08-04 11:30:00-04:00
2022-08-30 00:16:51,209: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:16:51,210: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:17:45,161: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:17:45,161: root: INFO: Current backtesting datetime 2021-08-04 11:45:00-04:00
2022-08-30 00:17:45,162: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:17:45,164: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:17:45,165: root: INFO: Current backtesting datetime 2021-08-04 12:00:00-04:00
2022-08-30 00:17:45,165: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:17:45,165: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:18:39,183: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:18:39,183: root: INFO: Current backtesting datetime 2021-08-04 12:15:00-04:00
2022-08-30 00:18:39,184: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:18:39,187: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:18:39,187: root: INFO: Current backtesting datetime 2021-08-04 12:30:00-04:00
2022-08-30 00:18:39,188: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:18:39,188: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:19:33,371: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:19:33,371: root: INFO: Current backtesting datetime 2021-08-04 12:45:00-04:00
2022-08-30 00:19:33,372: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:19:33,375: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:19:33,375: root: INFO: Current backtesting datetime 2021-08-04 13:00:00-04:00
2022-08-30 00:19:33,375: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:19:33,376: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:20:27,648: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:20:27,648: root: INFO: Current backtesting datetime 2021-08-04 13:15:00-04:00
2022-08-30 00:20:27,649: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:20:27,652: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:20:27,652: root: INFO: Current backtesting datetime 2021-08-04 13:30:00-04:00
2022-08-30 00:20:27,653: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:20:27,653: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:21:22,140: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:21:22,141: root: INFO: Current backtesting datetime 2021-08-04 13:45:00-04:00
2022-08-30 00:21:22,141: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:21:22,144: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:21:22,144: root: INFO: Current backtesting datetime 2021-08-04 14:00:00-04:00
2022-08-30 00:21:22,144: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:21:22,145: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:22:16,471: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:22:16,472: root: INFO: Current backtesting datetime 2021-08-04 14:15:00-04:00
2022-08-30 00:22:16,472: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:22:16,475: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:22:16,475: root: INFO: Current backtesting datetime 2021-08-04 14:30:00-04:00
2022-08-30 00:22:16,476: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:22:16,476: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:23:10,687: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:23:10,687: root: INFO: Current backtesting datetime 2021-08-04 14:45:00-04:00
2022-08-30 00:23:10,688: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:23:10,691: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:23:10,691: root: INFO: Current backtesting datetime 2021-08-04 15:00:00-04:00
2022-08-30 00:23:10,692: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:23:10,692: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:24:04,890: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:24:04,890: root: INFO: Current backtesting datetime 2021-08-04 15:15:00-04:00
2022-08-30 00:24:04,890: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:24:04,894: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:24:04,894: root: INFO: Current backtesting datetime 2021-08-04 15:30:00-04:00
2022-08-30 00:24:04,894: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:24:04,895: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:24:58,932: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:24:58,932: root: INFO: Current backtesting datetime 2021-08-04 15:45:00-04:00
2022-08-30 00:24:58,932: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:24:58,936: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:24:58,936: root: INFO: Current backtesting datetime 2021-08-04 16:00:00-04:00
2022-08-30 00:24:58,936: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:24:58,938: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:25:53,446: root: INFO: Current backtesting datetime 2021-08-04 15:55:00-04:00
2022-08-30 00:25:53,447: root: INFO: MachineLearningStocks : Executing the before_market_closes lifecycle method
2022-08-30 00:25:53,447: root: WARNING: Strategy MachineLearningStocks: sell all
2022-08-30 00:25:53,448: root: INFO: Current backtesting datetime 2021-08-04 15:59:00-04:00
2022-08-30 00:25:53,448: root: INFO: MachineLearningStocks : Executing the after_market_closes lifecycle method
2022-08-30 00:25:53,450: root: INFO: Current backtesting datetime 2021-08-05 09:31:00-04:00
2022-08-30 00:25:53,450: root: INFO: MachineLearningStocks : Executing the before_starting_trading lifecycle method
2022-08-30 00:25:53,451: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:25:53,451: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:26:47,706: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:26:47,706: root: INFO: Current backtesting datetime 2021-08-05 09:46:00-04:00
2022-08-30 00:26:47,706: root: INFO: [32mFilled Transaction: buy 2468 of SRNE at 8.14000000 USD per share[0m
2022-08-30 00:26:47,707: root: INFO: market order of | 2468 SRNE buy | with status unprocessed was filled
2022-08-30 00:26:47,709: root: INFO: MachineLearningStocks : Executing the on_filled_order event method
2022-08-30 00:26:47,709: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:26:47,712: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:26:47,712: root: INFO: Current backtesting datetime 2021-08-05 10:01:00-04:00
2022-08-30 00:26:47,713: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:26:47,713: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:27:41,995: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:27:41,995: root: INFO: Current backtesting datetime 2021-08-05 10:16:00-04:00
2022-08-30 00:27:41,996: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:27:41,999: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:27:41,999: root: INFO: Current backtesting datetime 2021-08-05 10:31:00-04:00
2022-08-30 00:27:42,000: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:27:42,000: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:28:36,267: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:28:36,268: root: INFO: Current backtesting datetime 2021-08-05 10:46:00-04:00
2022-08-30 00:28:36,268: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:28:36,271: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:28:36,271: root: INFO: Current backtesting datetime 2021-08-05 11:01:00-04:00
2022-08-30 00:28:36,272: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:28:36,272: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:29:30,693: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:29:30,693: root: INFO: Current backtesting datetime 2021-08-05 11:16:00-04:00
2022-08-30 00:29:30,694: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:29:30,696: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:29:30,697: root: INFO: Current backtesting datetime 2021-08-05 11:31:00-04:00
2022-08-30 00:29:30,697: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:29:30,698: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:30:25,035: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:30:25,035: root: INFO: Current backtesting datetime 2021-08-05 11:46:00-04:00
2022-08-30 00:30:25,036: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:30:25,039: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:30:25,039: root: INFO: Current backtesting datetime 2021-08-05 12:01:00-04:00
2022-08-30 00:30:25,040: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:30:25,040: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:31:19,434: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:31:19,434: root: INFO: Current backtesting datetime 2021-08-05 12:16:00-04:00
2022-08-30 00:31:19,435: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:31:19,438: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:31:19,438: root: INFO: Current backtesting datetime 2021-08-05 12:31:00-04:00
2022-08-30 00:31:19,439: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:31:19,439: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:32:13,937: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:32:13,937: root: INFO: Current backtesting datetime 2021-08-05 12:46:00-04:00
2022-08-30 00:32:13,938: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:32:13,941: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:32:13,941: root: INFO: Current backtesting datetime 2021-08-05 13:01:00-04:00
2022-08-30 00:32:13,941: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:32:13,942: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:33:08,391: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:33:08,391: root: INFO: Current backtesting datetime 2021-08-05 13:16:00-04:00
2022-08-30 00:33:08,392: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:33:08,394: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:33:08,395: root: INFO: Current backtesting datetime 2021-08-05 13:31:00-04:00
2022-08-30 00:33:08,395: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:33:08,396: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:34:02,982: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:34:02,982: root: INFO: Current backtesting datetime 2021-08-05 13:46:00-04:00
2022-08-30 00:34:02,983: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:34:02,987: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:34:02,987: root: INFO: Current backtesting datetime 2021-08-05 14:01:00-04:00
2022-08-30 00:34:02,987: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:34:02,988: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:34:57,514: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:34:57,514: root: INFO: Current backtesting datetime 2021-08-05 14:16:00-04:00
2022-08-30 00:34:57,514: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:34:57,518: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:34:57,518: root: INFO: Current backtesting datetime 2021-08-05 14:31:00-04:00
2022-08-30 00:34:57,518: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:34:57,519: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:35:52,194: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:35:52,195: root: INFO: Current backtesting datetime 2021-08-05 14:46:00-04:00
2022-08-30 00:35:52,195: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:35:52,198: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:35:52,199: root: INFO: Current backtesting datetime 2021-08-05 15:01:00-04:00
2022-08-30 00:35:52,199: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:35:52,200: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:36:46,895: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:36:46,895: root: INFO: Current backtesting datetime 2021-08-05 15:16:00-04:00
2022-08-30 00:36:46,896: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:36:46,899: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:36:46,899: root: INFO: Current backtesting datetime 2021-08-05 15:31:00-04:00
2022-08-30 00:36:46,900: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:36:46,900: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:37:41,548: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:37:41,548: root: INFO: Current backtesting datetime 2021-08-05 15:46:00-04:00
2022-08-30 00:37:41,549: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:37:41,551: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:37:41,552: root: INFO: Current backtesting datetime 2021-08-05 16:01:00-04:00
2022-08-30 00:37:41,554: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:37:41,556: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:38:36,336: root: INFO: Current backtesting datetime 2021-08-05 15:56:00-04:00
2022-08-30 00:38:36,337: root: INFO: MachineLearningStocks : Executing the before_market_closes lifecycle method
2022-08-30 00:38:36,337: root: WARNING: Strategy MachineLearningStocks: sell all
2022-08-30 00:38:36,338: root: INFO: market order of | 2364 SRNE buy | with status unprocessed was canceled.
2022-08-30 00:38:36,340: root: INFO: MachineLearningStocks : Executing the on_canceled_order event method
2022-08-30 00:38:36,342: root: INFO: Current backtesting datetime 2021-08-05 15:59:00-04:00
2022-08-30 00:38:36,342: root: INFO: MachineLearningStocks : Executing the after_market_closes lifecycle method
2022-08-30 00:38:36,343: root: INFO: Current backtesting datetime 2021-08-06 09:30:00-04:00
2022-08-30 00:38:36,344: root: INFO: MachineLearningStocks : Executing the before_starting_trading lifecycle method
2022-08-30 00:38:36,345: root: INFO: [32mFilled Transaction: sell 2468 of SRNE at 8.53000000 USD per share[0m
2022-08-30 00:38:36,345: root: INFO: market order of | 2468 SRNE sell | with status unprocessed was filled
2022-08-30 00:38:36,345: root: INFO: Position 0.000000 shares of SRNE liquidated
2022-08-30 00:38:36,347: root: INFO: MachineLearningStocks : Executing the on_filled_order event method
2022-08-30 00:38:36,348: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:38:36,348: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:39:30,802: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:39:30,802: root: INFO: Current backtesting datetime 2021-08-06 09:45:00-04:00
2022-08-30 00:39:30,803: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:39:30,806: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:39:30,806: root: INFO: Current backtesting datetime 2021-08-06 10:00:00-04:00
2022-08-30 00:39:30,806: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:39:30,807: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:40:25,428: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:40:25,428: root: INFO: Current backtesting datetime 2021-08-06 10:15:00-04:00
2022-08-30 00:40:25,428: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:40:25,431: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:40:25,432: root: INFO: Current backtesting datetime 2021-08-06 10:30:00-04:00
2022-08-30 00:40:25,432: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:40:25,432: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:41:20,141: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:41:20,141: root: INFO: Current backtesting datetime 2021-08-06 10:45:00-04:00
2022-08-30 00:41:20,141: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:41:20,144: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:41:20,145: root: INFO: Current backtesting datetime 2021-08-06 11:00:00-04:00
2022-08-30 00:41:20,145: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:41:20,145: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:42:14,982: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:42:14,982: root: INFO: Current backtesting datetime 2021-08-06 11:15:00-04:00
2022-08-30 00:42:14,982: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:42:14,985: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:42:14,986: root: INFO: Current backtesting datetime 2021-08-06 11:30:00-04:00
2022-08-30 00:42:14,986: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:42:14,986: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:43:09,849: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:43:09,849: root: INFO: Current backtesting datetime 2021-08-06 11:45:00-04:00
2022-08-30 00:43:09,850: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:43:09,853: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:43:09,853: root: INFO: Current backtesting datetime 2021-08-06 12:00:00-04:00
2022-08-30 00:43:09,853: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:43:09,854: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:44:04,720: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:44:04,720: root: INFO: Current backtesting datetime 2021-08-06 12:15:00-04:00
2022-08-30 00:44:04,720: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:44:04,723: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:44:04,724: root: INFO: Current backtesting datetime 2021-08-06 12:30:00-04:00
2022-08-30 00:44:04,724: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:44:04,724: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:44:59,407: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:44:59,407: root: INFO: Current backtesting datetime 2021-08-06 12:45:00-04:00
2022-08-30 00:44:59,407: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:44:59,410: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:44:59,410: root: INFO: Current backtesting datetime 2021-08-06 13:00:00-04:00
2022-08-30 00:44:59,411: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:44:59,411: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:45:54,263: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:45:54,263: root: INFO: Current backtesting datetime 2021-08-06 13:15:00-04:00
2022-08-30 00:45:54,263: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:45:54,267: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:45:54,267: root: INFO: Current backtesting datetime 2021-08-06 13:30:00-04:00
2022-08-30 00:45:54,267: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:45:54,268: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:46:49,020: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:46:49,020: root: INFO: Current backtesting datetime 2021-08-06 13:45:00-04:00
2022-08-30 00:46:49,020: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:46:49,023: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:46:49,023: root: INFO: Current backtesting datetime 2021-08-06 14:00:00-04:00
2022-08-30 00:46:49,024: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:46:49,024: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:47:43,666: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:47:43,667: root: INFO: Current backtesting datetime 2021-08-06 14:15:00-04:00
2022-08-30 00:47:43,667: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:47:43,670: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
