2022-08-29 23:47:58,225: root: INFO: MachineLearningStocks : Executing the initialize lifecycle method
2022-08-30 00:47:43,670: root: INFO: Current backtesting datetime 2021-08-06 14:30:00-04:00
2022-08-30 00:47:43,671: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:47:43,671: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:48:38,487: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:48:38,488: root: INFO: Current backtesting datetime 2021-08-06 14:45:00-04:00
2022-08-30 00:48:38,488: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:48:38,491: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:48:38,491: root: INFO: Current backtesting datetime 2021-08-06 15:00:00-04:00
2022-08-30 00:48:38,492: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:48:38,492: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:49:33,286: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:49:33,286: root: INFO: Current backtesting datetime 2021-08-06 15:15:00-04:00
2022-08-30 00:49:33,287: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:49:33,290: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:49:33,290: root: INFO: Current backtesting datetime 2021-08-06 15:30:00-04:00
2022-08-30 00:49:33,290: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:49:33,291: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:50:28,199: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:50:28,200: root: INFO: Current backtesting datetime 2021-08-06 15:45:00-04:00
2022-08-30 00:50:28,200: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:50:28,203: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:50:28,203: root: INFO: Current backtesting datetime 2021-08-06 16:00:00-04:00
2022-08-30 00:50:28,204: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:50:28,206: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:51:22,968: root: INFO: Current backtesting datetime 2021-08-06 15:55:00-04:00
2022-08-30 00:51:22,969: root: INFO: MachineLearningStocks : Executing the before_market_closes lifecycle method
2022-08-30 00:51:22,969: root: WARNING: Strategy MachineLearningStocks: sell all
2022-08-30 00:51:22,970: root: INFO: Current backtesting datetime 2021-08-06 15:59:00-04:00
2022-08-30 00:51:22,971: root: INFO: MachineLearningStocks : Executing the after_market_closes lifecycle method
2022-08-30 00:51:22,972: root: INFO: Current backtesting datetime 2021-08-09 09:30:00-04:00
2022-08-30 00:51:22,972: root: INFO: MachineLearningStocks : Executing the before_starting_trading lifecycle method
2022-08-30 00:51:22,973: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:51:22,973: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:52:17,801: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:52:17,802: root: INFO: Current backtesting datetime 2021-08-09 09:45:00-04:00
2022-08-30 00:52:17,802: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:52:17,805: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:52:17,805: root: INFO: Current backtesting datetime 2021-08-09 10:00:00-04:00
2022-08-30 00:52:17,806: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:52:17,806: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:53:12,540: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:53:12,540: root: INFO: Current backtesting datetime 2021-08-09 10:15:00-04:00
2022-08-30 00:53:12,540: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:53:12,543: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:53:12,544: root: INFO: Current backtesting datetime 2021-08-09 10:30:00-04:00
2022-08-30 00:53:12,544: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:53:12,544: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:54:07,649: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:54:07,650: root: INFO: Current backtesting datetime 2021-08-09 10:45:00-04:00
2022-08-30 00:54:07,651: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:54:07,654: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:54:07,654: root: INFO: Current backtesting datetime 2021-08-09 11:00:00-04:00
2022-08-30 00:54:07,654: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:54:07,655: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:55:02,744: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:55:02,745: root: INFO: Current backtesting datetime 2021-08-09 11:15:00-04:00
2022-08-30 00:55:02,745: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:55:02,748: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:55:02,748: root: INFO: Current backtesting datetime 2021-08-09 11:30:00-04:00
2022-08-30 00:55:02,749: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:55:02,749: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:55:57,711: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:55:57,712: root: INFO: Current backtesting datetime 2021-08-09 11:45:00-04:00
2022-08-30 00:55:57,712: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:55:57,715: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:55:57,715: root: INFO: Current backtesting datetime 2021-08-09 12:00:00-04:00
2022-08-30 00:55:57,716: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:55:57,716: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:56:52,856: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:56:52,856: root: INFO: Current backtesting datetime 2021-08-09 12:15:00-04:00
2022-08-30 00:56:52,857: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:56:52,860: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:56:52,860: root: INFO: Current backtesting datetime 2021-08-09 12:30:00-04:00
2022-08-30 00:56:52,860: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:56:52,861: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:57:48,090: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:57:48,090: root: INFO: Current backtesting datetime 2021-08-09 12:45:00-04:00
2022-08-30 00:57:48,091: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:57:48,094: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:57:48,094: root: INFO: Current backtesting datetime 2021-08-09 13:00:00-04:00
2022-08-30 00:57:48,094: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:57:48,095: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:58:43,311: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:58:43,311: root: INFO: Current backtesting datetime 2021-08-09 13:15:00-04:00
2022-08-30 00:58:43,311: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:58:43,314: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:58:43,315: root: INFO: Current backtesting datetime 2021-08-09 13:30:00-04:00
2022-08-30 00:58:43,315: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:58:43,315: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 00:59:38,499: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:59:38,499: root: INFO: Current backtesting datetime 2021-08-09 13:45:00-04:00
2022-08-30 00:59:38,501: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:59:38,503: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 00:59:38,504: root: INFO: Current backtesting datetime 2021-08-09 14:00:00-04:00
2022-08-30 00:59:38,504: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 00:59:38,504: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:00:33,778: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:00:33,778: root: INFO: Current backtesting datetime 2021-08-09 14:15:00-04:00
2022-08-30 01:00:33,779: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:00:33,782: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:00:33,782: root: INFO: Current backtesting datetime 2021-08-09 14:30:00-04:00
2022-08-30 01:00:33,782: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:00:33,783: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:01:29,040: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:01:29,041: root: INFO: Current backtesting datetime 2021-08-09 14:45:00-04:00
2022-08-30 01:01:29,041: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:01:29,045: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:01:29,045: root: INFO: Current backtesting datetime 2021-08-09 15:00:00-04:00
2022-08-30 01:01:29,046: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:01:29,046: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:02:24,676: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:02:24,676: root: INFO: Current backtesting datetime 2021-08-09 15:15:00-04:00
2022-08-30 01:02:24,676: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:02:24,680: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:02:24,680: root: INFO: Current backtesting datetime 2021-08-09 15:30:00-04:00
2022-08-30 01:02:24,680: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:02:24,681: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:03:20,014: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:03:20,015: root: INFO: Current backtesting datetime 2021-08-09 15:45:00-04:00
2022-08-30 01:03:20,015: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:03:20,018: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:03:20,018: root: INFO: Current backtesting datetime 2021-08-09 16:00:00-04:00
2022-08-30 01:03:20,019: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:03:20,021: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:04:15,269: root: INFO: Current backtesting datetime 2021-08-09 15:55:00-04:00
2022-08-30 01:04:15,270: root: INFO: MachineLearningStocks : Executing the before_market_closes lifecycle method
2022-08-30 01:04:15,270: root: WARNING: Strategy MachineLearningStocks: sell all
2022-08-30 01:04:15,270: root: INFO: market order of | 2300 SRNE buy | with status unprocessed was canceled.
2022-08-30 01:04:15,273: root: INFO: MachineLearningStocks : Executing the on_canceled_order event method
2022-08-30 01:04:15,274: root: INFO: Current backtesting datetime 2021-08-09 15:59:00-04:00
2022-08-30 01:04:15,274: root: INFO: MachineLearningStocks : Executing the after_market_closes lifecycle method
2022-08-30 01:04:15,275: root: INFO: Current backtesting datetime 2021-08-10 09:30:00-04:00
2022-08-30 01:04:15,276: root: INFO: MachineLearningStocks : Executing the before_starting_trading lifecycle method
2022-08-30 01:04:15,277: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:04:15,277: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:05:10,685: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:05:10,685: root: INFO: Current backtesting datetime 2021-08-10 09:45:00-04:00
2022-08-30 01:05:10,686: root: INFO: [32mFilled Transaction: buy 2306 of SRNE at 8.68000000 USD per share[0m
2022-08-30 01:05:10,686: root: INFO: market order of | 2306 SRNE buy | with status unprocessed was filled
2022-08-30 01:05:10,688: root: INFO: MachineLearningStocks : Executing the on_filled_order event method
2022-08-30 01:05:10,689: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:05:10,691: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:05:10,692: root: INFO: Current backtesting datetime 2021-08-10 10:00:00-04:00
2022-08-30 01:05:10,692: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:05:10,693: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:06:06,226: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:06:06,226: root: INFO: Current backtesting datetime 2021-08-10 10:15:00-04:00
2022-08-30 01:06:06,227: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:06:06,230: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:06:06,230: root: INFO: Current backtesting datetime 2021-08-10 10:30:00-04:00
2022-08-30 01:06:06,231: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:06:06,231: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:07:01,792: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:07:01,793: root: INFO: Current backtesting datetime 2021-08-10 10:45:00-04:00
2022-08-30 01:07:01,794: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:07:01,799: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:07:01,799: root: INFO: Current backtesting datetime 2021-08-10 11:00:00-04:00
2022-08-30 01:07:01,800: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:07:01,801: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:07:56,973: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:07:56,974: root: INFO: Current backtesting datetime 2021-08-10 11:15:00-04:00
2022-08-30 01:07:56,975: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:07:56,978: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:07:56,979: root: INFO: Current backtesting datetime 2021-08-10 11:30:00-04:00
2022-08-30 01:07:56,979: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:07:56,980: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:08:52,109: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:08:52,109: root: INFO: Current backtesting datetime 2021-08-10 11:45:00-04:00
2022-08-30 01:08:52,110: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:08:52,113: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:08:52,113: root: INFO: Current backtesting datetime 2021-08-10 12:00:00-04:00
2022-08-30 01:08:52,113: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:08:52,114: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:09:47,924: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:09:47,924: root: INFO: Current backtesting datetime 2021-08-10 12:15:00-04:00
2022-08-30 01:09:47,925: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:09:47,928: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:09:47,928: root: INFO: Current backtesting datetime 2021-08-10 12:30:00-04:00
2022-08-30 01:09:47,928: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:09:47,929: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:10:43,425: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:10:43,426: root: INFO: Current backtesting datetime 2021-08-10 12:45:00-04:00
2022-08-30 01:10:43,426: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:10:43,429: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:10:43,430: root: INFO: Current backtesting datetime 2021-08-10 13:00:00-04:00
2022-08-30 01:10:43,430: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:10:43,431: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:11:38,893: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:11:38,893: root: INFO: Current backtesting datetime 2021-08-10 13:15:00-04:00
2022-08-30 01:11:38,894: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:11:38,897: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:11:38,897: root: INFO: Current backtesting datetime 2021-08-10 13:30:00-04:00
2022-08-30 01:11:38,898: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:11:38,898: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:12:34,431: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:12:34,431: root: INFO: Current backtesting datetime 2021-08-10 13:45:00-04:00
2022-08-30 01:12:34,433: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:12:34,436: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:12:34,436: root: INFO: Current backtesting datetime 2021-08-10 14:00:00-04:00
2022-08-30 01:12:34,437: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:12:34,438: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:13:29,914: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:13:29,914: root: INFO: Current backtesting datetime 2021-08-10 14:15:00-04:00
2022-08-30 01:13:29,915: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:13:29,918: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:13:29,919: root: INFO: Current backtesting datetime 2021-08-10 14:30:00-04:00
2022-08-30 01:13:29,919: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:13:29,920: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:14:25,426: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:14:25,426: root: INFO: Current backtesting datetime 2021-08-10 14:45:00-04:00
2022-08-30 01:14:25,427: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:14:25,430: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:14:25,430: root: INFO: Current backtesting datetime 2021-08-10 15:00:00-04:00
2022-08-30 01:14:25,431: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:14:25,431: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:15:21,030: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:15:21,030: root: INFO: Current backtesting datetime 2021-08-10 15:15:00-04:00
2022-08-30 01:15:21,031: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:15:21,034: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:15:21,034: root: INFO: Current backtesting datetime 2021-08-10 15:30:00-04:00
2022-08-30 01:15:21,035: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:15:21,035: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:16:16,433: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:16:16,433: root: INFO: Current backtesting datetime 2021-08-10 15:45:00-04:00
2022-08-30 01:16:16,434: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:16:16,436: root: INFO: MachineLearningStocks : [34mSleeping for 900 seconds[0m
2022-08-30 01:16:16,437: root: INFO: Current backtesting datetime 2021-08-10 16:00:00-04:00
2022-08-30 01:16:16,439: root: INFO: MachineLearningStocks : Executing the on_trading_iteration lifecycle method
2022-08-30 01:16:16,441: root: INFO: Getting historical prices for SRNE, 30040 bars, minute
2022-08-30 01:17:11,998: root: INFO: Current backtesting datetime 2021-08-10 15:55:00-04:00
2022-08-30 01:17:11,999: root: INFO: MachineLearningStocks : Executing the before_market_closes lifecycle method
2022-08-30 01:17:11,999: root: WARNING: Strategy MachineLearningStocks: sell all
2022-08-30 01:17:11,999: root: INFO: market order of | 2286 SRNE sell | with status unprocessed was canceled.
2022-08-30 01:17:12,002: root: INFO: MachineLearningStocks : Executing the on_canceled_order event method
2022-08-30 01:17:12,003: root: INFO: Current backtesting datetime 2021-08-10 15:59:00-04:00
2022-08-30 01:17:12,003: root: INFO: MachineLearningStocks : Executing the after_market_closes lifecycle method
2022-08-30 01:17:12,003: root: INFO: MachineLearningStocks : Executing the on_strategy_end lifecycle method
2022-08-30 01:17:12,014: root: INFO: MachineLearningStocks : --- MachineLearningStocks Strategy Performance  ---
2022-08-30 01:17:12,027: root: INFO: MachineLearningStocks : Total Return: 0.93%
2022-08-30 01:17:12,028: root: INFO: MachineLearningStocks : CAGR 52.46%
2022-08-30 01:17:12,028: root: INFO: MachineLearningStocks : Volatility 7.74%
2022-08-30 01:17:12,028: root: INFO: MachineLearningStocks : Sharpe 6.42
2022-08-30 01:17:12,028: root: INFO: MachineLearningStocks : Max Drawdown 0.54% on 2021-08-03
2022-08-30 01:17:12,028: root: INFO: MachineLearningStocks : RoMaD 9,746.70%
2022-08-30 01:17:12,028: root: INFO: MachineLearningStocks : --- SPY Benchmark Performance ---
2022-08-30 01:17:17,065: root: INFO: MachineLearningStocks : Total Return: 1.16%
2022-08-30 01:17:17,065: root: INFO: MachineLearningStocks : SPY CAGR 69.55%
2022-08-30 01:17:17,065: root: INFO: MachineLearningStocks : SPY Volatility 7.86%
2022-08-30 01:17:17,065: root: INFO: MachineLearningStocks : SPY Sharpe 8.49
2022-08-30 01:17:17,065: root: INFO: MachineLearningStocks : SPY Max Drawdown 0.49% on 2021-08-04
2022-08-30 01:17:17,065: root: INFO: MachineLearningStocks : SPY RoMaD 14,140.01%
2022-08-30 01:17:17,066: backtest_stats: INFO: Backtest took 1:29:18.842120 for a speed of 0.007
2022-08-30 01:17:17,852: matplotlib.font_manager: WARNING: findfont: Font family ['Arial'] not found. Falling back to DejaVu Sans.
